"STOP_ID","STOP_NAME","STATION_NAME","Latitude","Longitude","Transit.index","PD.index","PD.dist","DISTRICT","Latitude.PD","Longitude.PD","PD.Dist.km"
30162,"18th (54th/Cermak-bound)","18th",41.857908,-87.669147,1,13,0.0254097027969984,"12",41.88031148,-87.65715796,2.68468065405306
30161,"18th (Loop-bound)","18th",41.857908,-87.669147,2,13,0.0254097027969984,"12",41.88031148,-87.65715796,2.68468065405306
30022,"35th/Archer (Loop-bound)","35th/Archer",41.829353,-87.680622,3,10,0.0349652149196629,"9",41.8375031,-87.64661991,2.96257025491716
30023,"35th/Archer (Midway-bound)","35th/Archer",41.829353,-87.680622,4,10,0.0349652149196629,"9",41.8375031,-87.64661991,2.96257025491716
30214,"35-Bronzeville-IIT (63rd-bound)","35th-Bronzeville-IIT",41.831677,-87.625826,5,1,0.00265270093169275,"Headquarters",41.83086073,-87.62330201,0.228223218064416
30213,"35-Bronzeville-IIT (Harlem-bound)","35th-Bronzeville-IIT",41.831677,-87.625826,6,1,0.00265270093169275,"Headquarters",41.83086073,-87.62330201,0.228223218064416
30246,"43rd (63rd-bound)","43rd",41.816462,-87.619021,7,1,0.0150216667594809,"Headquarters",41.83086073,-87.62330201,1.64173198822915
30245,"43rd (Harlem-bound)","43rd",41.816462,-87.619021,8,1,0.0150216667594809,"Headquarters",41.83086073,-87.62330201,1.64173198822915
30210,"47th (63rd-bound)","47th",41.809209,-87.618826,9,3,0.0139789557439031,"2",41.80177388,-87.63066366,1.28448981490238
30209,"47th (Harlem-bound)","47th",41.809209,-87.618826,10,3,0.0139789557439031,"2",41.80177388,-87.63066366,1.28448981490238
30238,"47th (95th-bound)","47th",41.810318,-87.63094,11,3,0.00854858762428375,"2",41.80177388,-87.63066366,0.951404646403898
30237,"47th (Howard-bound)","47th",41.810318,-87.63094,12,3,0.00854858762428375,"2",41.80177388,-87.63066366,0.951404646403898
30025,"51st (63rd-bound)","51st",41.80209,-87.618487,13,3,0.012180762726934,"2",41.80177388,-87.63066366,1.01107579769306
30024,"51st (Harlem-bound)","51st",41.80209,-87.618487,14,3,0.012180762726934,"2",41.80177388,-87.63066366,1.01107579769306
30113,"54th/Cermak (Loop-bound)","54th/Cermak",41.85177331,-87.75669201,15,15,0.0302719451511505,"15",41.87978023,-87.76818127,3.25996570857845
30114,"54th/Cermak (Terminal arrival)","54th/Cermak",41.85177331,-87.75669201,16,15,0.0302719451511505,"15",41.87978023,-87.76818127,3.25996570857845
30178,"63rd (95th-bound)","63rd",41.780536,-87.630952,17,3,0.0212398372604416,"2",41.80177388,-87.63066366,2.36431407265947
30177,"63rd (Howard-bound)","63rd",41.780536,-87.630952,18,3,0.0212398372604416,"2",41.80177388,-87.63066366,2.36431407265947
30192,"69th (95th-bound)","69th",41.768367,-87.625724,19,4,0.0201107123458801,"3",41.76697112,-87.60566179,1.67295663494802
30191,"69th (Howard-bound)","69th",41.768367,-87.625724,20,4,0.0201107123458801,"3",41.76697112,-87.60566179,1.67295663494802
30047,"79th (95th-bound)","79th",41.750419,-87.625112,21,7,0.0191203739595708,"6",41.75228176,-87.64414142,1.59392185633499
30046,"79th (Howard-bound)","79th",41.750419,-87.625112,22,7,0.0191203739595708,"6",41.75228176,-87.64414142,1.59392185633499
30276,"87th (95th-bound)","87th",41.735372,-87.624717,23,7,0.0257536031574976,"6",41.75228176,-87.64414142,2.47918253571756
30275,"87th (Howard-bound)","87th",41.735372,-87.624717,24,7,0.0257536031574976,"6",41.75228176,-87.64414142,2.47918253571756
30089,"95th/Dan Ryan (95th-bound)","95th/Dan Ryan",41.722377,-87.624342,25,6,0.0351462789876483,"5",41.69279474,-87.60536436,3.65127621975064
30088,"95th/Dan Ryan (Howard-bound)","95th/Ran Ryan",41.722377,-87.624342,26,6,0.0351462789876483,"5",41.69279474,-87.60536436,3.65127621975064
30132,"Adams/Wabash (Inner Loop)","Adams/Wabash",41.879507,-87.626037,27,2,0.0207272884720014,"1",41.85882087,-87.62734257,2.30531420807347
30131,"Adams/Wabash (Outer Loop)","Adams/Wabash",41.879507,-87.626037,28,2,0.0207272884720014,"1",41.85882087,-87.62734257,2.30531420807347
30240,"Addison (Forest Pk-bound)","Addison",41.94738,-87.71906,29,17,0.0207722625024209,"17",41.96605219,-87.72816144,2.21092216000155
30239,"Addison (O'Hare-bound)","Addison",41.94738,-87.71906,30,17,0.0207722625024209,"17",41.96605219,-87.72816144,2.21092216000155
30277,"Addison (Kimball-bound)","Addison",41.947028,-87.674642,31,19,0.0251668413543011,"19",41.94665927,-87.64947786,2.08388631108116
30278,"Addison (Loop-bound)","Addison",41.947028,-87.674642,32,19,0.0251668413543011,"19",41.94665927,-87.64947786,2.08388631108116
30274,"Addison (95th-bound)","Addison",41.947428,-87.653626,33,19,0.00421876892854903,"19",41.94665927,-87.64947786,0.35394754888398
30273,"Addison (Howard-bound)","Addison",41.947428,-87.653626,34,19,0.00421876892854903,"19",41.94665927,-87.64947786,0.35394754888398
30230,"Argyle (95th-bound)","Argyle",41.973453,-87.65853,35,19,0.0282815347160028,"19",41.94665927,-87.64947786,3.07535260108515
30229,"Argyle (Howard-bound)","Argyle",41.973453,-87.65853,36,19,0.0282815347160028,"19",41.94665927,-87.64947786,3.07535260108515
30127,"Armitage (Kimball-Linden-bound)","Armitage",41.918217,-87.652644,37,18,0.0176340682578489,"18",41.90311764,-87.64353523,1.84246766537812
30128,"Armitage (Loop-bound)","Armitage",41.918217,-87.652644,38,18,0.0176340682578489,"18",41.90311764,-87.64353523,1.84246766537812
30205,"Ashland (Loop-bound)","Ashland",41.839234,-87.665317,39,10,0.0187770388847183,"9",41.8375031,-87.64661991,1.56259481878648
30206,"Ashland (Midway-bound)","Ashland",41.839234,-87.665317,40,10,0.0187770388847183,"9",41.8375031,-87.64661991,1.56259481878648
30032,"Ashland (Harlem-54th/Cermak-bound)","Ashland",41.885269,-87.666969,41,13,0.0109924296873688,"12",41.88031148,-87.65715796,0.982718574492879
30033,"Ashland (Loop-63rd-bound)","Ashland",41.885269,-87.666969,42,13,0.0109924296873688,"12",41.88031148,-87.65715796,0.982718574492879
30056,"Ashland/63rd (Harlem-bound)","Ashland/63rd",41.77886,-87.663766,43,8,0.00438610564589865,"7",41.77965871,-87.65945323,0.368891172988798
30057,"Ashland/63rd (Terminal arrival)","Ashland/63rd",41.77886,-87.663766,44,8,0.00438610564589865,"7",41.77965871,-87.65945323,0.368891172988798
30002,"Austin (Forest Pk-bound)","Austin",41.870851,-87.776812,45,15,0.012418560654356,"15",41.87978023,-87.76818127,1.22466878669473
30001,"Austin (O'Hare-bound)","Austin",41.870851,-87.776812,46,15,0.012418560654356,"15",41.87978023,-87.76818127,1.22466878669473
30243,"Austin (63rd-bound)","Austin",41.887293,-87.774135,47,15,0.00958585489071226,"15",41.87978023,-87.76818127,0.971032720377669
30244,"Austin (Harlem-bound)","Austin",41.887293,-87.774135,48,15,0.00958585489071226,"15",41.87978023,-87.76818127,0.971032720377669
30013,"Belmont (O'Hare Branch) (Forest Pk-bound)","Belmont",41.938132,-87.712359,49,14,0.0226053067698007,"14",41.92125066,-87.69732503,2.2542660454461
30012,"Belmont (O'Hare Branch) (O'Hare-bound)","Belmont",41.938132,-87.712359,50,14,0.0226053067698007,"14",41.92125066,-87.69732503,2.2542660454461
30256,"Belmont (95th-bound)","Belmont",41.939751,-87.65338,51,19,0.00793415975213551,"19",41.94665927,-87.64947786,0.834142611730566
30255,"Belmont (Howard-bound)","Belmont",41.939751,-87.65338,52,19,0.00793415975213551,"19",41.94665927,-87.64947786,0.834142611730566
30257,"Belmont (Kimball-Linden-bound)","Belmont",41.939751,-87.65338,53,19,0.00793415975213551,"19",41.94665927,-87.64947786,0.834142611730566
30258,"Belmont (Loop-bound)","Belmont",41.939751,-87.65338,54,19,0.00793415975213551,"19",41.94665927,-87.64947786,0.834142611730566
30067,"Berwyn (95th-bound)","Berwyn",41.977984,-87.658668,55,22,0.0248477734613182,"24",41.99944797,-87.67118638,2.60420834089073
30066,"Berwyn (Howard-bound)","Berwyn",41.977984,-87.658668,56,22,0.0248477734613182,"24",41.99944797,-87.67118638,2.60420834089073
30268,"Bryn Mawr (95th-bound)","Bryn Mawr",41.983504,-87.65884,57,22,0.0201653980487632,"24",41.99944797,-87.67118638,2.04784579360746
30267,"Bryn Mawr (Howard-bound)","Bryn Mawr",41.983504,-87.65884,58,22,0.0201653980487632,"24",41.99944797,-87.67118638,2.04784579360746
30087,"California (54th/Cermak-bound)","California",41.854109,-87.694774,59,11,0.0138142717702859,"10",41.85636188,-87.70840333,1.15756338821672
30086,"California (Loop-bound)","California",41.854109,-87.694774,60,11,0.0138142717702859,"10",41.85636188,-87.70840333,1.15756338821672
30112,"California (Forest Pk-bound)","California",41.921939,-87.69689,61,14,0.000814286839209415,"14",41.92125066,-87.69732503,0.084675106195511
30265,"California (63rd-bound)","California",41.88422,-87.696234,62,12,0.0138287573251137,"11",41.87369081,-87.70519897,1.38778805068696
30266,"California (Harlem-bound)","California",41.88422,-87.696234,63,12,0.0138287573251137,"11",41.87369081,-87.70519897,1.38778805068696
30111,"California (O'Hare-bound)","California",41.921939,-87.69689,64,14,0.000814286839209415,"14",41.92125066,-87.69732503,0.084675106195511
30242,"Central (Howard-Loop-bound)","Central",42.063987,-87.685617,65,22,0.0661326635402289,"24",41.99944797,-87.67118638,7.28287083024608
30241,"Central (Linden-bound)","Central",42.063987,-87.685617,66,22,0.0661326635402289,"24",41.99944797,-87.67118638,7.28287083024608
30054,"Central (63rd-bound)","Central",41.887389,-87.76565,67,15,0.00801877227047814,"15",41.87978023,-87.76818127,0.872598670999451
30055,"Central (Harlem-bound)","Central",41.887389,-87.76565,68,15,0.00801877227047814,"15",41.87978023,-87.76818127,0.872598670999451
30152,"Central Park (54th/Cermak-bound)","Central Park",41.853839,-87.714842,69,11,0.00691530150198918,"10",41.85636188,-87.70840333,0.603225964329897
30151,"Central Park (Loop-bound)","Central Park",41.853839,-87.714842,70,11,0.00691530150198918,"10",41.85636188,-87.70840333,0.603225964329897
30194,"Cermak-Chinatown (95th-bound)","Cermak-Chinatown",41.853206,-87.630968,71,2,0.00668359991335677,"1",41.85882087,-87.62734257,0.693570657312959
30193,"Cermak-Chinatown (Howard-bound)","Cermak-Chinatown",41.853206,-87.630968,72,2,0.00668359991335677,"1",41.85882087,-87.62734257,0.693570657312959
30272,"Chicago (Forest Pk-bound)","Chicago",41.896075,-87.655214,73,18,0.0136379047834518,"18",41.90311764,-87.64353523,1.24539645171228
30271,"Chicago (O'Hare-bound)","Chicago",41.896075,-87.655214,74,18,0.0136379047834518,"18",41.90311764,-87.64353523,1.24539645171228
30137,"Chicago (Kimball-Linden-bound)","Chicago",41.89681,-87.635924,75,18,0.0098851982520518,"18",41.90311764,-87.64353523,0.943791010734693
30138,"Chicago (Loop-bound)","Chicago",41.89681,-87.635924,76,18,0.0098851982520518,"18",41.90311764,-87.64353523,0.943791010734693
30280,"Chicago (95th-bound)","Chicago",41.896671,-87.628176,77,18,0.0166572840968311,"18",41.90311764,-87.64353523,1.4610098964834
30279,"Chicago (Howard-bound)","Chicago",41.896671,-87.628176,78,18,0.0166572840968311,"18",41.90311764,-87.64353523,1.4610098964834
30083,"Cicero (54th/Cermak-bound)","Cicero",41.85182,-87.745336,79,15,0.0361065205056691,"15",41.87978023,-87.76818127,3.64343569096282
30082,"Cicero (Loop-bound)","Cicero",41.85182,-87.745336,80,15,0.0361065205056691,"15",41.87978023,-87.76818127,3.64343569096282
30188,"Cicero (Forest Pk-bound)","Cicero",41.871574,-87.745154,81,15,0.0244458048438947,"15",41.87978023,-87.76818127,2.11603119708133
30187,"Cicero (O'Hare-bound)","Cicero",41.871574,-87.745154,82,15,0.0244458048438947,"15",41.87978023,-87.76818127,2.11603119708133
30094,"Cicero (63rd-bound)","Cicero",41.886519,-87.744698,83,15,0.0244310251730411,"15",41.87978023,-87.76818127,2.08581950006907
30009,"Cicero (Harlem-bound)","Cicero",41.886519,-87.744698,84,15,0.0244310251730411,"15",41.87978023,-87.76818127,2.08581950006907
30122,"Clark/Division (95th-bound)","Clark/Division",41.90392,-87.631412,85,18,0.0121497525572544,"18",41.90311764,-87.64353523,1.0083963509541
30121,"Clark/Division (Howard-bound)","Clark/Division",41.90392,-87.631412,86,18,0.0121497525572544,"18",41.90311764,-87.64353523,1.0083963509541
30074,"Clark/Lake (Inner Loop)","Clark/Lake",41.885737,-87.630886,87,18,0.0214962709882972,"18",41.90311764,-87.64353523,2.20048173685301
30075,"Clark/Lake (Outer Loop)","Clark/Lake",41.885737,-87.630886,88,18,0.0214962709882972,"18",41.90311764,-87.64353523,2.20048173685301
30374,"Clark/Lake (Forest Pk-bound)","Clark/Lake",41.885737,-87.630886,89,18,0.0214962709882972,"18",41.90311764,-87.64353523,2.20048173685301
30375,"Clark/Lake (O'Hare-bound)","Clark/Lake",41.885737,-87.630886,90,18,0.0214962709882972,"18",41.90311764,-87.64353523,2.20048173685301
30085,"Clinton (Forest Pk-bound)","Clinton",41.875539,-87.640984,91,13,0.0168633788853866,"12",41.88031148,-87.65715796,1.44201423791318
30084,"Clinton (O'Hare-bound)","Clinton",41.875539,-87.640984,92,13,0.0168633788853866,"12",41.88031148,-87.65715796,1.44201423791318
30222,"Clinton (Harlem-54th/Cermak-bound)","Clinton",41.885678,-87.641782,93,13,0.0162855667028186,"12",41.88031148,-87.65715796,1.40741641280142
30221,"Clinton (Loop-63rd-bound)","Clinton",41.885678,-87.641782,94,13,0.0162855667028186,"12",41.88031148,-87.65715796,1.40741641280142
30291,"Conservatory (63rd-bound)","Conservatory",41.884904,-87.716523,95,12,0.0159364138192043,"11",41.87369081,-87.70519897,1.56174377539497
30292,"Conservatory (Harlem-bound)","Conservatory",41.884904,-87.716523,96,12,0.0159364138192043,"11",41.87369081,-87.70519897,1.56174377539497
30139,"Cottage Grove (Terminal arrival)","Cottage Grove",41.780309,-87.605857,97,4,0.0133393084467878,"3",41.76697112,-87.60566179,1.48485631663291
30140,"Cottage Grove (Harlem-bound)","Cottage Grove",41.780309,-87.605857,98,4,0.0133393084467878,"3",41.76697112,-87.60566179,1.48485631663291
30045,"Cumberland (Forest Pk-bound)","Cumberland",41.984246,-87.838028,99,16,0.0724910334871835,"16",41.9741888,-87.76623801,6.04545238721391
30044,"Cumberland (O'Hare-bound)","Cumberland",41.984246,-87.838028,100,16,0.0724910334871835,"16",41.9741888,-87.76623801,6.04545238721391
30041,"Damen (54th/Cermak-bound)","Damen",41.854517,-87.675975,101,13,0.031928610881647,"12",41.88031148,-87.65715796,3.26778794811876
30040,"Damen (Loop-bound)","Damen",41.854517,-87.675975,102,13,0.031928610881647,"12",41.88031148,-87.65715796,3.26778794811876
30116,"Damen/Milwaukee (Forest Pk-bound)","Damen",41.909744,-87.677437,103,14,0.0229768788488896,"14",41.92125066,-87.69732503,2.08682720643027
30115,"Damen/Milwaukee (O'Hare-bound)","Damen",41.909744,-87.677437,104,14,0.0229768788488896,"14",41.92125066,-87.69732503,2.08682720643027
30018,"Damen (Kimball-bound)","Damen",41.966286,-87.678639,105,20,0.0195555153975861,"20",41.97954202,-87.69301593,1.89560729776769
30019,"Damen (Loop-bound)","Damen",41.966286,-87.678639,106,20,0.0195555153975861,"20",41.97954202,-87.69301593,1.89560729776769
30011,"Davis (Howard-Loop-bound)","Davis",42.04771,-87.683543,107,22,0.049818767523352,"24",41.99944797,-87.67118638,5.46882435056544
30010,"Davis (Linden-bound)","Davis",42.04771,-87.683543,108,22,0.049818767523352,"24",41.99944797,-87.67118638,5.46882435056544
30134,"Dempster (Howard-Loop-bound)","Dempster",42.041655,-87.681602,109,22,0.0434731931356023,"24",41.99944797,-87.67118638,4.77677597263711
30133,"Dempster (Linden-bound)","Dempster",42.041655,-87.681602,110,22,0.0434731931356023,"24",41.99944797,-87.67118638,4.77677597263711
30103,"Diversey (Kimball-Linden-bound)","Diversey",41.932732,-87.653131,111,19,0.0143984124650039,"19",41.94665927,-87.64947786,1.57961348183577
30104,"Diversey (Loop-bound)","Diversey",41.932732,-87.653131,112,19,0.0143984124650039,"19",41.94665927,-87.64947786,1.57961348183577
30063,"Division (Forest Pk-bound)","Division",41.903355,-87.666496,113,18,0.0229619968374351,"18",41.90311764,-87.64353523,1.90253578951795
30062,"Division (O'Hare-bound)","Division",41.903355,-87.666496,114,18,0.0229619968374351,"18",41.90311764,-87.64353523,1.90253578951795
30076,"Forest Park (O'Hare-bound)","Forest Park",41.874257,-87.817318,115,15,0.0494461758352038,"15",41.87978023,-87.76818127,4.11891007426243
30077,"Forest Park (Terminal Arrival)","Forest Park",41.874257,-87.817318,116,15,0.0494461758352038,"15",41.87978023,-87.76818127,4.11891007426243
30102,"Foster (Howard-Loop-bound)","Foster",42.05416,-87.68356,117,22,0.0560937848484654,"24",41.99944797,-87.67118638,6.17587243519083
30101,"Foster (Linden-bound)","Foster",42.05416,-87.68356,118,22,0.0560937848484654,"24",41.99944797,-87.67118638,6.17587243519083
30167,"Francisco (Kimball-bound)","Francisco",41.966046,-87.701644,119,20,0.0160183066447503,"20",41.97954202,-87.69301593,1.66343803385133
30168,"Francisco (Loop-bound)","Francisco",41.966046,-87.701644,120,20,0.0160183066447503,"20",41.97954202,-87.69301593,1.66343803385133
30234,"Fullerton (95th-bound)","Fullerton",41.925051,-87.652866,121,19,0.0218722844040637,"19",41.94665927,-87.64947786,2.42173246348789
30233,"Fullerton (Howard-bound)","Fullerton",41.925051,-87.652866,122,19,0.0218722844040637,"19",41.94665927,-87.64947786,2.42173246348789
30235,"Fullerton (Kimball-Linden-bound)","Fullerton",41.925051,-87.652866,123,19,0.0218722844040637,"19",41.94665927,-87.64947786,2.42173246348789
30236,"Fullerton (Loop-bound)","Fullerton",41.925051,-87.652866,124,19,0.0218722844040637,"19",41.94665927,-87.64947786,2.42173246348789
30100,"Garfield (63rd-bound)","Garfield",41.795172,-87.618327,125,3,0.0139920691639956,"2",41.80177388,-87.63066366,1.26026332511494
30099,"Garfield (Harlem-bound)","Garfield",41.795172,-87.618327,126,3,0.0139920691639956,"2",41.80177388,-87.63066366,1.26026332511494
30224,"Garfield (95th-bound)","Garfield",41.79542,-87.631157,127,3,0.00637300364114064,"2",41.80177388,-87.63066366,0.708495482667966
30223,"Garfield (Howard-bound)","Garfield",41.79542,-87.631157,128,3,0.00637300364114064,"2",41.80177388,-87.63066366,0.708495482667966
30096,"Grand/Milwaukee (Forest Pk-bound)","Grand",41.891189,-87.647578,129,18,0.0125950959314529,"18",41.90311764,-87.64353523,1.36949309458896
30095,"Grand/Milwaukee (O'Hare-bound)","Grand",41.891189,-87.647578,130,18,0.0125950959314529,"18",41.90311764,-87.64353523,1.36949309458896
30065,"Grand/State (95th-bound)","Grand",41.891665,-87.628021,131,18,0.0192835239378642,"18",41.90311764,-87.64353523,1.81049932164774
30064,"Grand/State (Howard-bound)","Grand",41.891665,-87.628021,132,18,0.0192835239378642,"18",41.90311764,-87.64353523,1.81049932164774
30148,"Granville (95th-bound)","Granville",41.993664,-87.659202,133,22,0.013307128651414,"24",41.99944797,-87.67118638,1.18220213638935
30147,"Granville (Howard-bound)","Granville",41.993664,-87.659202,134,22,0.013307128651414,"24",41.99944797,-87.67118638,1.18220213638935
30215,"Halsted (Loop-bound)","Halsted",41.84678,-87.648088,135,10,0.00939234591878777,"9",41.8375031,-87.64661991,1.03985326296172
30216,"Halsted (Midway-bound)","Halsted",41.84678,-87.648088,136,10,0.00939234591878777,"9",41.8375031,-87.64661991,1.03985326296172
30184,"Halsted/63rd (Ashland-bound)","Halsted",41.778943,-87.644244,137,8,0.0152260604884157,"7",41.77965871,-87.65945323,1.26507380794893
30183,"Halsted/63rd (Harlem-bound)","Halsted",41.778943,-87.644244,138,8,0.0152260604884157,"7",41.77965871,-87.65945323,1.26507380794893
30190,"Harlem (Forest Pk Branch) (Terminal arrival)","Harlem",41.87349,-87.806961,139,15,0.0392865683449953,"15",41.87978023,-87.76818127,3.28971397845439
30189,"Harlem (Forest Pk Branch) (O'Hare-bound)","Harlem",41.87349,-87.806961,140,15,0.0392865683449953,"15",41.87978023,-87.76818127,3.28971397845439
30146,"Harlem (O'Hare Branch) (Forest Pk-bound)","Harlem",41.98227,-87.8089,141,16,0.0434206308590746,"16",41.9741888,-87.76623801,3.64329862004053
30145,"Harlem (O'Hare Branch) (O'Hare-bound)","Harlem",41.98227,-87.8089,142,16,0.0434206308590746,"16",41.9741888,-87.76623801,3.64329862004053
30004,"Harlem (Terminal arrival)","Harlem/Lake",41.886848,-87.803176,143,15,0.0357013235125165,"15",41.87978023,-87.76818127,3.0051211135051
30003,"Harlem (63rd-bound)","Harlem/Lake",41.886848,-87.803176,144,15,0.0357013235125165,"15",41.87978023,-87.76818127,3.0051211135051
30166,"H.W. Library (Inner Loop)","Harold Washington Library-State/Van Buren",41.876862,-87.628196,145,2,0.0180613043394385,"1",41.85882087,-87.62734257,2.00957765944513
30165,"H.W. Library (Outer Loop)","Harold Washington Library-State/Van Buren",41.876862,-87.628196,146,2,0.0180613043394385,"1",41.85882087,-87.62734257,2.00957765944513
30286,"Harrison (95th-bound)","Harrison",41.874039,-87.627479,147,2,0.0152187415327887,"1",41.85882087,-87.62734257,1.69411436112728
30285,"Harrison (Howard-bound)","Harrison",41.874039,-87.627479,148,2,0.0152187415327887,"1",41.85882087,-87.62734257,1.69411436112728
30175,"Howard (Linden, Skokie-bound)","Howard",42.019063,-87.672892,149,22,0.0196890462309757,"24",41.99944797,-87.67118638,2.18809076134683
30176,"Howard (Terminal arrival)","Howard",42.019063,-87.672892,150,22,0.0196890462309757,"24",41.99944797,-87.67118638,2.18809076134683
