"STOP_ID","STOP_NAME","STATION_NAME","Latitude","Longitude","Transit.index","PD.index","PD.dist","DISTRICT","Latitude.PD","Longitude.PD","PD.Dist.km"
30173,"Howard (Terminal arrival)","Howard",42.019063,-87.672892,151,22,0.0196890462309757,"24",41.99944797,-87.67118638,2.18809076134683
30174,"Howard (95th-Bound)","Howard",42.019063,-87.672892,152,22,0.0196890462309757,"24",41.99944797,-87.67118638,2.18809076134683
30158,"Illinois Medical District (Forest Pk-bound)","Illinois Medical District",41.875706,-87.673932,153,13,0.0173947941623806,"12",41.88031148,-87.65715796,1.48183035936729
30157,"Illinois Medical District (O'Hare-bound)","Illinois Medical District",41.875706,-87.673932,154,13,0.0173947941623806,"12",41.88031148,-87.65715796,1.48183035936729
30059,"Indiana (63rd-bound)","Indiana",41.821732,-87.621371,155,1,0.0093307293944812,"Headquarters",41.83086073,-87.62330201,1.02875380463044
30058,"Indiana (Harlem-bound)","Indiana",41.821732,-87.621371,156,1,0.0093307293944812,"Headquarters",41.83086073,-87.62330201,1.02875380463044
30108,"Irving Park (O'Hare Branch) (Forest Pk-bound)","Irving Park",41.952925,-87.729229,157,17,0.0131705277665585,"17",41.96605219,-87.72816144,1.46398360901581
30107,"Irving Park (O'Hare Branch) (O'Hare-bound)","Irving Park",41.952925,-87.729229,158,17,0.0131705277665585,"17",41.96605219,-87.72816144,1.46398360901581
30281,"Irving Park (Kimball-bound)","Irving Park",41.954521,-87.674868,159,19,0.0265794282822727,"19",41.94665927,-87.64947786,2.27697454267975
30282,"Irving Park (Loop-bound)","Irving Park",41.954521,-87.674868,160,19,0.0265794282822727,"19",41.94665927,-87.64947786,2.27697454267975
30015,"Jackson/Dearborn (Forest Pk-bound)","Jackson",41.878183,-87.629296,161,2,0.0194604205222217,"1",41.85882087,-87.62734257,2.16145965496658
30014,"Jackson/Dearborn (O'Hare-bound)","Jackson",41.878183,-87.629296,162,2,0.0194604205222217,"1",41.85882087,-87.62734257,2.16145965496658
30110,"Jackson/State (95th-bound)","Jackson",41.878153,-87.627596,163,2,0.0193337910690483,"1",41.85882087,-87.62734257,2.15214810973759
30109,"Jackson/State (Howard-bound)","Jackson",41.878153,-87.627596,164,2,0.0193337910690483,"1",41.85882087,-87.62734257,2.15214810973759
30228,"Jarvis (95th-bound)","Jarvis",42.015876,-87.669092,165,22,0.0165609962642728,"24",41.99944797,-87.67118638,1.8369494860981
30227,"Jarvis (Howard-bound)","Jarvis",42.015876,-87.669092,166,22,0.0165609962642728,"24",41.99944797,-87.67118638,1.8369494860981
30248,"Jefferson Park (Forest Pk-bound)","Jefferson Park",41.970634,-87.760892,167,16,0.00642000202181345,"16",41.9741888,-87.76623801,0.593594666390432
30247,"Jefferson Park (O'Hare-bound)","Jefferson Park",41.970634,-87.760892,168,16,0.00642000202181345,"16",41.9741888,-87.76623801,0.593594666390432
30219,"Kedzie (Loop-bound)","Kedzie",41.804236,-87.704406,169,9,0.0256191239016197,"8",41.77899321,-87.70878105,2.83338218554656
30220,"Kedzie (Midway-bound)","Kedzie",41.804236,-87.704406,170,9,0.0256191239016197,"8",41.77899321,-87.70878105,2.83338218554656
30202,"Kedzie (54th/Cermak-bound)","Kedzie",41.853964,-87.705408,171,11,0.00383690373911828,"10",41.85636188,-87.70840333,0.364600154109601
30201,"Kedzie (Loop-bound)","Kedzie",41.853964,-87.705408,172,11,0.00383690373911828,"10",41.85636188,-87.70840333,0.364600154109601
30225,"Kedzie (Kimball-bound)","Kedzie",41.965996,-87.708821,173,17,0.0193405216245438,"17",41.96605219,-87.72816144,1.60083519538263
30226,"Kedzie (Loop-bound)","Kedzie",41.965996,-87.708821,174,17,0.0193405216245438,"17",41.96605219,-87.72816144,1.60083519538263
30207,"Kedzie (63rd-bound)","Kedzie",41.884321,-87.706155,175,12,0.0106730938718352,"11",41.87369081,-87.70519897,1.1859988638832
30208,"Kedzie (Harlem-bound)","Kedzie",41.884321,-87.706155,176,12,0.0106730938718352,"11",41.87369081,-87.70519897,1.1859988638832
30049,"Kedzie-Homan (Forest Pk-bound)","Kedzie-Homan",41.874341,-87.70604,177,12,0.00106305150251928,"11",41.87369081,-87.70519897,0.100491932088973
30048,"Kedzie-Homan (O'Hare-bound)","Kedzie-Homan",41.874341,-87.70604,178,12,0.00106305150251928,"11",41.87369081,-87.70519897,0.100491932088973
30250,"Kimball (Loop-bound)","Kimball",41.967901,-87.713065,179,17,0.0152092274323681,"17",41.96605219,-87.72816144,1.26636110433088
30249,"Kimball (Terminal arrival)","Kimball",41.967901,-87.713065,180,17,0.0152092274323681,"17",41.96605219,-87.72816144,1.26636110433088
30217,"King Drive (Cottage Grove-bound)","King Drive",41.78013,-87.615546,181,4,0.0164576344040808,"3",41.76697112,-87.60566179,1.67902652159681
30218,"King Drive (Harlem-bound)","King Drive",41.78013,-87.615546,182,4,0.0164576344040808,"3",41.76697112,-87.60566179,1.67902652159681
30118,"Kostner (54th/Cermak-bound)","Kostner",41.853751,-87.733258,183,11,0.0249914248330066,"10",41.85636188,-87.70840333,2.08121345933325
30117,"Kostner (Loop-bound)","Kostner",41.853751,-87.733258,184,11,0.0249914248330066,"10",41.85636188,-87.70840333,2.08121345933325
30290,"Lake (95th-bound)","Lake",41.884809,-87.627813,185,18,0.0241328575768049,"18",41.90311764,-87.64353523,2.41892855037645
30289,"Lake (Howard-bound)","Lake",41.884809,-87.627813,186,18,0.0241328575768049,"18",41.90311764,-87.64353523,2.41892855037645
30135,"Laramie (63rd-bound)","Laramie",41.887163,-87.754986,187,15,0.015120199841461,"15",41.87978023,-87.76818127,1.36798628887896
30136,"Laramie (Harlem-bound)","Laramie",41.887163,-87.754986,188,15,0.015120199841461,"15",41.87978023,-87.76818127,1.36798628887896
30262,"LaSalle (Forest Pk-bound)","LaSalle",41.875568,-87.631722,189,2,0.0173102793265089,"1",41.85882087,-87.62734257,1.89930558981244
30261,"LaSalle (O'Hare-bound)","LaSalle",41.875568,-87.631722,190,2,0.0173102793265089,"1",41.85882087,-87.62734257,1.89930558981244
30031,"LaSalle/Van Buren (Inner Loop)","LaSalle/Van Buren",41.8768,-87.631739,191,2,0.0185088549700358,"1",41.85882087,-87.62734257,2.03434285959335
30030,"LaSalle/Van Buren (Outer Loop)","LaSalle/Van Buren",41.8768,-87.631739,192,2,0.0185088549700358,"1",41.85882087,-87.62734257,2.03434285959335
30150,"Lawrence (95th-bound)","Lawrence",41.969139,-87.658493,193,19,0.0242200538829411,"19",41.94665927,-87.64947786,2.61134517873933
30149,"Lawrence (Howard-bound)","Lawrence",41.969139,-87.658493,194,19,0.0242200538829411,"19",41.94665927,-87.64947786,2.61134517873933
30204,"Linden (Howard-Loop-bound)","Linden",42.073153,-87.69073,195,22,0.0762521116429275,"24",41.99944797,-87.67118638,8.36241606070369
30203,"Linden (Linden-bound)","Linden",42.073153,-87.69073,196,22,0.0762521116429275,"24",41.99944797,-87.67118638,8.36241606070369
30198,"Logan Square (Forest Pk-bound)","Logan Square",41.929728,-87.708541,197,14,0.0140592772401844,"14",41.92125066,-87.69732503,1.32419693334787
30197,"Logan Square (O'Hare-bound)","Logan Square",41.929728,-87.708541,198,14,0.0140592772401844,"14",41.92125066,-87.69732503,1.32419693334787
30252,"Loyola (95th-bound)","Loyola",42.001073,-87.661061,199,22,0.0102549521035018,"24",41.99944797,-87.67118638,0.856945871862026
30251,"Loyola (Howard-bound)","Loyola",42.001073,-87.661061,200,22,0.0102549521035018,"24",41.99944797,-87.67118638,0.856945871862026
30124,"Madison/Wabash (Inner Loop)","Madison/Wabash",41.882023,-87.626098,201,2,0.0232354855990041,"1",41.85882087,-87.62734257,2.58491217523835
30123,"Madison/Wabash (Outer Loop)","Madison/Wabash",41.882023,-87.626098,202,2,0.0232354855990041,"1",41.85882087,-87.62734257,2.58491217523835
30053,"Main (Howard-Loop-bound)","Main",42.033456,-87.679538,203,22,0.0350185045526712,"24",41.99944797,-87.67118638,3.84825758261888
30052,"Main (Linden-bound)","Main",42.033456,-87.679538,204,22,0.0350185045526712,"24",41.99944797,-87.67118638,3.84825758261888
30090,"Merchandise Mart (Kimball-Linden-bound)","Merchandise Mart",41.888969,-87.633924,205,18,0.017104378268807,"18",41.90311764,-87.64353523,1.76492170005973
30091,"Merchandise Mart (Loop-bound)","Merchandise Mart",41.888969,-87.633924,206,18,0.017104378268807,"18",41.90311764,-87.64353523,1.76492170005973
30182,"Midway (Arrival)","Midway",41.78661,-87.737875,207,9,0.0300744645256871,"8",41.77899321,-87.70878105,2.55956201314865
30181,"Midway (Loop-bound)","Midway",41.78661,-87.737875,208,9,0.0300744645256871,"8",41.77899321,-87.70878105,2.55956201314865
30154,"Monroe (Forest Pk-bound)","Monroe",41.880703,-87.629378,209,2,0.0219765918336212,"1",41.85882087,-87.62734257,2.44174729374131
30153,"Monroe (O'Hare-bound)","Monroe",41.880703,-87.629378,210,2,0.0219765918336212,"1",41.85882087,-87.62734257,2.44174729374131
30212,"Monroe (95th-bound)","Monroe",41.880745,-87.627696,211,2,0.0219269785657209,"1",41.85882087,-87.62734257,2.44076189420848
30211,"Monroe (Howard-bound)","Monroe",41.880745,-87.627696,212,2,0.0219269785657209,"1",41.85882087,-87.62734257,2.44076189420848
30260,"Montrose (Forest Pk-bound)","Montrose",41.961539,-87.743574,213,17,0.0160597599524314,"17",41.96605219,-87.72816144,1.37111656451022
30259,"Montrose (O'Hare-bound)","Montrose",41.961539,-87.743574,214,17,0.0160597599524314,"17",41.96605219,-87.72816144,1.37111656451022
30287,"Montrose (Kimball-bound)","Montrose",41.961756,-87.675047,215,20,0.0252828984253183,"20",41.97954202,-87.69301593,2.47626362031838
30288,"Montrose (Loop-bound)","Montrose",41.961756,-87.675047,216,20,0.0252828984253183,"20",41.97954202,-87.69301593,2.47626362031838
30296,"Morgan (Harlem-54th/Cermak-bound)","Morgan",41.885586,-87.652193,217,13,0.00724371375967452,"12",41.88031148,-87.65715796,0.71699179794981
30295,"Morgan (Loop-63rd-bound)","Morgan",41.885586,-87.652193,218,13,0.00724371375967452,"12",41.88031148,-87.65715796,0.71699179794981
30021,"Morse (95th-bound)","Morse",42.008362,-87.665909,219,22,0.0103590863740605,"24",41.99944797,-87.67118638,1.08408981037631
30020,"Morse (Howard-bound)","Morse",42.008362,-87.665909,220,22,0.0103590863740605,"24",41.99944797,-87.67118638,1.08408981037631
30126,"North/Clybourn (95th-bound)","North/Clybourn",41.910655,-87.649177,221,18,0.00941495430166679,"18",41.90311764,-87.64353523,0.960460476623728
30125,"North/Clybourn (Howard-bound)","North/Clybourn",41.910655,-87.649177,222,18,0.00941495430166679,"18",41.90311764,-87.64353523,0.960460476623728
30079,"Noyes (Howard-Loop-bound)","Noyes",42.058282,-87.683337,223,22,0.0600756244447387,"24",41.99944797,-87.67118638,6.62600028486571
30078,"Noyes (Linden-bound)","Noyes",42.058282,-87.683337,224,22,0.0600756244447387,"24",41.99944797,-87.67118638,6.62600028486571
30035,"Oak Park (Forest Pk-bound)","Oak Park",41.872108,-87.791602,225,15,0.0246453587295006,"15",41.87978023,-87.76818127,2.1208590378471
30034,"Oak Park (O'Hare-bound)","Oak Park",41.872108,-87.791602,226,15,0.0246453587295006,"15",41.87978023,-87.76818127,2.1208590378471
30263,"Oak Park (63rd-bound)","Oak Park",41.886988,-87.793783,227,15,0.0265970022251773,"15",41.87978023,-87.76818127,2.26846139152712
30264,"Oak Park (Harlem-bound)","Oak Park",41.886988,-87.793783,228,15,0.0265970022251773,"15",41.87978023,-87.76818127,2.26846139152712
30297,"Oakton-Skokie (Dempster-Skokie-bound)","Oakton-Skokie",42.02624348,-87.74722084,229,16,0.0554196938345114,"16",41.9741888,-87.76623801,6.00447002490637
30298,"Oakton-Skokie (Howard-bound)","Oakton-Skokie",42.02624348,-87.74722084,230,16,0.0554196938345114,"16",41.9741888,-87.76623801,6.00447002490637
30172,"O'Hare (Forest Pk-bound)","O'Hare",41.97766526,-87.90422307,231,16,0.138028846830424,"16",41.9741888,-87.76623801,11.4259077580578
30171,"O'Hare (Terminal Arrival)","O'Hare",41.97766526,-87.90422307,232,16,0.138028846830424,"16",41.9741888,-87.76623801,11.4259077580578
30253,"Paulina (Kimball-bound)","Paulina",41.943623,-87.670907,233,19,0.0216431739043113,"19",41.94665927,-87.64947786,1.80619431008514
30254,"Paulina (Loop-bound)","Paulina",41.943623,-87.670907,234,19,0.0216431739043113,"19",41.94665927,-87.64947786,1.80619431008514
30200,"Polk (54th/Cermak-bound)","Polk",41.871551,-87.66953,235,13,0.0151595970788086,"12",41.88031148,-87.65715796,1.41515758817983
30199,"Polk (Loop-bound)","Polk",41.871551,-87.66953,236,13,0.0151595970788086,"12",41.88031148,-87.65715796,1.41515758817983
30185,"Pulaski (Loop-bound)","Pulaski",41.799756,-87.724493,237,9,0.0260376423930135,"8",41.77899321,-87.70878105,2.65382481336638
30186,"Pulaski (Midway-bound)","Pulaski",41.799756,-87.724493,238,9,0.0260376423930135,"8",41.77899321,-87.70878105,2.65382481336638
30029,"Pulaski (54th/Cermak-bound)","Pulaski",41.853732,-87.724311,239,11,0.0161235924546436,"10",41.85636188,-87.70840333,1.3510802869323
30028,"Pulaski (Loop-bound)","Pulaski",41.853732,-87.724311,240,11,0.0161235924546436,"10",41.85636188,-87.70840333,1.3510802869323
30180,"Pulaski (Forest Pk-bound)","Pulaski",41.873797,-87.725663,241,12,0.0204643055136737,"11",41.87369081,-87.70519897,1.69631579582769
30179,"Pulaski (O'Hare-bound)","Pulaski",41.873797,-87.725663,242,12,0.0204643055136737,"11",41.87369081,-87.70519897,1.69631579582769
30005,"Pulaski (63rd-bound)","Pulaski",41.885412,-87.725404,243,12,0.0233587142693483,"11",41.87369081,-87.70519897,2.12296124561581
30006,"Pulaski (Harlem-bound)","Pulaski",41.885412,-87.725404,244,12,0.0233587142693483,"11",41.87369081,-87.70519897,2.12296124561581
30007,"Quincy/Wells (Inner Loop)","Quincy/Wells",41.878723,-87.63374,245,2,0.0209050685036387,"1",41.85882087,-87.62734257,2.27808642926628
30008,"Quincy/Wells (Outer Loop)","Quincy/Wells",41.878723,-87.63374,246,2,0.0209050685036387,"1",41.85882087,-87.62734257,2.27808642926628
30093,"Racine (Forest Pk-bound)","Racine",41.87592,-87.659458,247,13,0.0049573461238848,"12",41.88031148,-87.65715796,0.52471432715292
30092,"Racine (O'Hare-bound)","Racine",41.87592,-87.659458,248,13,0.0049573461238848,"12",41.88031148,-87.65715796,0.52471432715292
30039,"Randolph/Wabash (Inner Loop)","Randolph/Wabash",41.884431,-87.626149,249,18,0.0255239399016381,"18",41.90311764,-87.64353523,2.53037805079959
30038,"Randolph/Wabash (Outer Loop)","Randolph/Wabash",41.884431,-87.626149,250,18,0.0255239399016381,"18",41.90311764,-87.64353523,2.53037805079959
30119,"Ridgeland (63rd-bound)","Ridgeland",41.887159,-87.783661,251,15,0.0171484193902994,"15",41.87978023,-87.76818127,1.5233533428659
30120,"Ridgeland (Harlem-bound)","Ridgeland",41.887159,-87.783661,252,15,0.0171484193902994,"15",41.87978023,-87.76818127,1.5233533428659
30195,"Rockwell (Kimball-bound)","Rockwell",41.966115,-87.6941,253,20,0.0134707117052205,"20",41.97954202,-87.69301593,1.49738122270857
30196,"Rockwell (Loop-bound)","Rockwell",41.966115,-87.6941,254,20,0.0134707117052205,"20",41.97954202,-87.69301593,1.49738122270857
30080,"Roosevelt (Loop-Harlem-bound)","Roosevelt",41.867405,-87.62659,255,2,0.00861705573045276,"1",41.85882087,-87.62734257,0.957616821491792
30081,"Roosevelt (Midway-63rd-bound)","Roosevelt",41.867405,-87.62659,256,2,0.00861705573045276,"1",41.85882087,-87.62734257,0.957616821491792
30269,"Roosevelt (Howard-bound)","Roosevelt",41.867368,-87.627402,257,2,0.00854733661217009,"1",41.85882087,-87.62734257,0.951476109530833
30270,"Roosevelt (95th-bound)","Roosevelt",41.867368,-87.627402,258,2,0.00854733661217009,"1",41.85882087,-87.62734257,0.951476109530833
30160,"Rosemont (Forest Pk-bound)","Rosemont",41.983507,-87.859388,259,16,0.0936148999264554,"16",41.9741888,-87.76623801,7.77802204621768
30159,"Rosemont (O'Hare-bound)","Rosemont",41.983507,-87.859388,260,16,0.0936148999264554,"16",41.9741888,-87.76623801,7.77802204621768
30155,"Sedgwick (Kimball-Linden-bound)","Sedgwick",41.910409,-87.639302,261,18,0.00843114267952605,"18",41.90311764,-87.64353523,0.88420049830723
30156,"Sedgwick (Loop-bound)","Sedgwick",41.910409,-87.639302,262,18,0.00843114267952605,"18",41.90311764,-87.64353523,0.88420049830723
30017,"Sheridan (95th-bound)","Sheridan",41.953775,-87.654929,263,19,0.00896373475357436,"19",41.94665927,-87.64947786,0.91166481829881
30016,"Sheridan (Howard-bound)","Sheridan",41.953775,-87.654929,264,19,0.00896373475357436,"19",41.94665927,-87.64947786,0.91166481829881
30293,"Sheridan (Howard-Linden-bound)","Sheridan",41.953775,-87.654929,265,19,0.00896373475357436,"19",41.94665927,-87.64947786,0.91166481829881
30294,"Sheridan (Loop-bound)","Sheridan",41.953775,-87.654929,266,19,0.00896373475357436,"19",41.94665927,-87.64947786,0.91166481829881
30026,"Dempster-Skokie (Arrival)","Dempster-Skokie",42.038951,-87.751919,267,16,0.0663262888771831,"16",41.9741888,-87.76623801,7.30595415503932
30027,"Dempster-Skokie (Howard-bound)","Dempster-Skokie",42.038951,-87.751919,268,16,0.0663262888771831,"16",41.9741888,-87.76623801,7.30595415503932
30164,"South Blvd (Howard-Loop-bound)","South Boulevard",42.027612,-87.678329,269,22,0.0290556295114287,"24",41.99944797,-87.67118638,3.19038152896288
30163,"South Blvd (Linden-bound)","South Boulevard",42.027612,-87.678329,270,22,0.0290556295114287,"24",41.99944797,-87.67118638,3.19038152896288
30070,"Southport (Kimball-bound)","Southport",41.943744,-87.663619,271,19,0.0144385123773975,"19",41.94665927,-87.64947786,1.21499796304483
30071,"Southport (Loop-bound)","Southport",41.943744,-87.663619,272,19,0.0144385123773975,"19",41.94665927,-87.64947786,1.21499796304483
30037,"Sox-35th (95th-bound)","Sox-35th",41.831191,-87.630636,273,1,0.00734142272266661,"Headquarters",41.83086073,-87.62330201,0.609434556008675
30036,"Sox-35th (Howard-bound)","Sox-35th",41.831191,-87.630636,274,1,0.00734142272266661,"Headquarters",41.83086073,-87.62330201,0.609434556008675
30050,"State/Lake (Inner Loop)","State/Lake",41.88574,-87.627835,275,18,0.0234196412018259,"18",41.90311764,-87.64353523,2.33125095191943
30051,"State/Lake (Outer Loop)","State/Lake",41.88574,-87.627835,276,18,0.0234196412018259,"18",41.90311764,-87.64353523,2.33125095191943
30170,"Thorndale (95th-bound)","Thorndale",41.990259,-87.659076,277,22,0.0152019233455881,"24",41.99944797,-87.67118638,1.4318580770267
30169,"Thorndale (Howard-bound)","Thorndale",41.990259,-87.659076,278,22,0.0152019233455881,"24",41.99944797,-87.67118638,1.4318580770267
30069,"UIC-Halsted (Forest Pk-bound)","UIC-Halsted",41.875474,-87.649707,279,13,0.0088835813539393,"12",41.88031148,-87.65715796,0.819382046994321
30068,"UIC-Halsted (O'Hare-bound)","UIC-Halsted",41.875474,-87.649707,280,13,0.0088835813539393,"12",41.88031148,-87.65715796,0.819382046994321
30073,"Washington (Forest Pk-bound)","Washington",41.883164,-87.62944,281,18,0.0244299663938011,"18",41.90311764,-87.64353523,2.5096036288225
30072,"Washington (O'Hare-bound)","Washington",41.883164,-87.62944,282,18,0.0244299663938011,"18",41.90311764,-87.64353523,2.5096036288225
30141,"Washington/Wells (Inner Loop)","Washington/Wells",41.882695,-87.63378,283,18,0.0226329126919716,"18",41.90311764,-87.64353523,2.41288231452248
30142,"Washington/Wells (Outer Loop)","Washington/Wells",41.882695,-87.63378,284,18,0.0226329126919716,"18",41.90311764,-87.64353523,2.41288231452248
30231,"Wellington (Kimball-Linden-bound)","Wellington",41.936033,-87.653266,285,19,0.011281295084005,"19",41.94665927,-87.64947786,1.22379323882796
30232,"Wellington (Loop-bound)","Wellington",41.936033,-87.653266,286,19,0.011281295084005,"19",41.94665927,-87.64947786,1.22379323882796
30060,"Western (Loop-bound)","Western",41.804546,-87.684019,287,8,0.0349693331254341,"7",41.77965871,-87.65945323,3.43981773238079
30061,"Western (Midway-bound)","Western",41.804546,-87.684019,288,8,0.0349693331254341,"7",41.77965871,-87.65945323,3.43981773238079
30144,"Western (54th/Cermak-bound)","Western",41.854225,-87.685129,289,11,0.023372220542408,"10",41.85636188,-87.70840333,1.94438452490001
30143,"Western (Loop-bound)","Western",41.854225,-87.685129,290,11,0.023372220542408,"10",41.85636188,-87.70840333,1.94438452490001
30043,"Western (Forest Pk Branch) (Forest Pk-bound)","Western",41.875478,-87.688436,291,12,0.0168579717438687,"11",41.87369081,-87.70519897,1.40364429807309
30042,"Western (Forest Pk Branch) (O'Hare-bound)","Western",41.875478,-87.688436,292,12,0.0168579717438687,"11",41.87369081,-87.70519897,1.40364429807309
30130,"Western (O'Hare Branch) (Forest Pk-bound)","Western",41.916157,-87.687364,293,14,0.0111878277988397,"14",41.92125066,-87.69732503,1.00114783213878
30129,"Western (O'Hare Branch) (O'Hare-bound)","Western",41.916157,-87.687364,294,14,0.0111878277988397,"14",41.92125066,-87.69732503,1.00114783213878
30283,"Western (Kimball-bound)","Western",41.966163,-87.688502,295,20,0.0141199766361415,"20",41.97954202,-87.69301593,1.53548663538236
30284,"Western (Loop-bound)","Western",41.966163,-87.688502,296,20,0.0141199766361415,"20",41.97954202,-87.69301593,1.53548663538236
30106,"Wilson (95th-bound)","Wilson",41.964273,-87.657588,297,19,0.0193911798334325,"19",41.94665927,-87.64947786,2.07251668597709
30105,"Wilson (Howard-bound)","Wilson",41.964273,-87.657588,298,19,0.0193911798334325,"19",41.94665927,-87.64947786,2.07251668597709
30381,"Cermak-McCormick Place (Harlem-bound)","Cermak-McCormick Place",41.853115,-87.626402,299,2,0.00578287336726249,"1",41.85882087,-87.62734257,0.639944946407181
30382,"Cermak-McCormick Place (63rd-bound)","Cermak-McCormick Place",41.853115,-87.626402,300,2,0.00578287336726249,"1",41.85882087,-87.62734257,0.639944946407181
